"subscription_id","pengguna_id","subscription_plan_jenis","tanggal_subscribe","tanggal_berakhir","status"
1,1,"Pelajar","2020-07-01","2020-08-01","inaktif"
1,2,"Perorangan","2021-02-26","2021-03-26","inaktif"
1,3,"Perorangan","2022-01-16","2022-02-16","inaktif"
1,4,"Pelajar","2020-11-11","2020-12-11","inaktif"
1,5,"Pelajar","2020-05-31","2020-06-30","inaktif"
1,6,"Pelajar","2021-10-22","2021-11-22","inaktif"
1,7,"Keluarga","2022-12-30","2023-01-30","inaktif"
1,8,"Pelajar","2021-03-06","2021-04-06","inaktif"
1,9,"Perorangan","2022-01-21","2022-02-21","inaktif"
1,10,"Keluarga","2020-09-26","2020-10-26","inaktif"
1,11,"Pelajar","2020-04-16","2020-05-16","inaktif"
1,12,"Keluarga","2021-03-11","2021-04-11","inaktif"
1,13,"Pelajar","2020-04-25","2020-05-25","inaktif"
1,14,"Perorangan","2021-10-01","2021-11-01","inaktif"
1,15,"Pelajar","2020-03-28","2020-04-28","inaktif"
1,16,"Perorangan","2021-07-05","2021-08-05","inaktif"
1,17,"Pelajar","2022-04-06","2022-05-06","inaktif"
1,18,"Perorangan","2020-04-11","2020-05-11","inaktif"
1,19,"Perorangan","2022-03-15","2022-04-15","inaktif"
1,20,"Pelajar","2020-03-19","2020-04-19","inaktif"
1,21,"Perorangan","2022-03-09","2022-04-09","inaktif"
1,22,"Pelajar","2022-07-17","2022-08-17","inaktif"
1,23,"Perorangan","2022-09-29","2022-10-29","inaktif"
1,24,"Perorangan","2020-02-16","2020-03-16","inaktif"
1,25,"Perorangan","2022-01-03","2022-02-03","inaktif"
1,26,"Pelajar","2021-07-26","2021-08-26","inaktif"
1,27,"Keluarga","2020-11-30","2020-12-30","inaktif"
1,28,"Perorangan","2022-07-03","2022-08-03","inaktif"
1,29,"Pelajar","2022-10-14","2022-11-14","inaktif"
1,30,"Pelajar","2021-10-26","2021-11-26","inaktif"
1,31,"Perorangan","2020-10-12","2020-11-12","inaktif"
1,32,"Perorangan","2020-06-15","2020-07-15","inaktif"
1,33,"Pelajar","2020-05-07","2020-06-07","inaktif"
1,34,"Perorangan","2020-03-28","2020-04-28","inaktif"
1,35,"Perorangan","2022-09-19","2022-10-19","inaktif"
1,36,"Keluarga","2020-12-06","2021-01-06","inaktif"
1,37,"Keluarga","2020-11-27","2020-12-27","inaktif"
1,38,"Perorangan","2020-03-14","2020-04-14","inaktif"
1,39,"Keluarga","2021-12-19","2022-01-19","inaktif"
1,40,"Keluarga","2020-06-25","2020-07-25","inaktif"
1,41,"Keluarga","2022-09-08","2022-10-08","inaktif"
1,42,"Pelajar","2020-07-07","2020-08-07","inaktif"
1,43,"Perorangan","2022-08-12","2022-09-12","inaktif"
1,44,"Pelajar","2020-05-11","2020-06-11","inaktif"
1,45,"Perorangan","2020-04-07","2020-05-07","inaktif"
1,46,"Pelajar","2021-11-26","2021-12-26","inaktif"
1,47,"Pelajar","2021-09-26","2021-10-26","inaktif"
1,48,"Perorangan","2021-03-27","2021-04-27","inaktif"
1,49,"Pelajar","2020-01-15","2020-02-15","inaktif"
1,50,"Perorangan","2021-08-04","2021-09-04","inaktif"
1,51,"Perorangan","2022-01-21","2022-02-21","inaktif"
1,52,"Perorangan","2021-01-28","2021-02-28","inaktif"
1,53,"Perorangan","2021-07-06","2021-08-06","inaktif"
1,54,"Pelajar","2022-04-01","2022-05-01","inaktif"
1,55,"Perorangan","2021-02-02","2021-03-02","inaktif"
1,56,"Perorangan","2020-03-31","2020-04-30","inaktif"
1,57,"Pelajar","2022-05-15","2022-06-15","inaktif"
1,58,"Keluarga","2020-12-26","2021-01-26","inaktif"
1,59,"Keluarga","2022-12-15","2023-01-15","inaktif"
1,60,"Perorangan","2020-04-22","2020-05-22","inaktif"
1,61,"Pelajar","2022-09-05","2022-10-05","inaktif"
1,62,"Keluarga","2022-04-13","2022-05-13","inaktif"
1,63,"Keluarga","2022-08-21","2022-09-21","inaktif"
1,64,"Keluarga","2022-09-15","2022-10-15","inaktif"
1,65,"Pelajar","2020-02-27","2020-03-27","inaktif"
1,66,"Pelajar","2022-02-01","2022-03-01","inaktif"
1,67,"Perorangan","2020-04-02","2020-05-02","inaktif"
1,68,"Pelajar","2022-10-30","2022-11-30","inaktif"
1,69,"Pelajar","2022-12-04","2023-01-04","inaktif"
1,70,"Keluarga","2020-09-03","2020-10-03","inaktif"
1,71,"Pelajar","2020-09-17","2020-10-17","inaktif"
1,72,"Keluarga","2021-07-01","2021-08-01","inaktif"
1,73,"Perorangan","2020-12-29","2021-01-29","inaktif"
1,74,"Pelajar","2022-10-04","2022-11-04","inaktif"
1,75,"Perorangan","2021-07-20","2021-08-20","inaktif"
1,76,"Keluarga","2020-05-27","2020-06-27","inaktif"
1,77,"Keluarga","2020-10-18","2020-11-18","inaktif"
1,78,"Perorangan","2021-06-27","2021-07-27","inaktif"
1,79,"Pelajar","2020-12-19","2021-01-19","inaktif"
1,80,"Perorangan","2020-08-26","2020-09-26","inaktif"
1,81,"Keluarga","2022-12-25","2023-01-25","inaktif"
1,82,"Keluarga","2021-08-20","2021-09-20","inaktif"
1,83,"Perorangan","2020-11-13","2020-12-13","inaktif"
1,84,"Keluarga","2020-03-11","2020-04-11","inaktif"
1,85,"Keluarga","2021-03-08","2021-04-08","inaktif"
1,86,"Perorangan","2022-03-30","2022-04-30","inaktif"
1,87,"Pelajar","2022-10-24","2022-11-24","inaktif"
1,88,"Keluarga","2020-05-11","2020-06-11","inaktif"
1,89,"Perorangan","2020-06-05","2020-07-05","inaktif"
1,90,"Pelajar","2022-05-11","2022-06-11","inaktif"
1,91,"Perorangan","2021-09-04","2021-10-04","inaktif"
1,92,"Pelajar","2022-01-31","2022-02-28","inaktif"
1,93,"Keluarga","2020-12-03","2021-01-03","inaktif"
1,94,"Pelajar","2022-10-13","2022-11-13","inaktif"
1,95,"Pelajar","2020-08-20","2020-09-20","inaktif"
1,96,"Perorangan","2021-01-06","2021-02-06","inaktif"
1,97,"Keluarga","2020-02-15","2020-03-15","inaktif"
1,98,"Perorangan","2021-04-02","2021-05-02","inaktif"
1,99,"Perorangan","2020-04-18","2020-05-18","inaktif"
1,100,"Pelajar","2021-06-29","2021-07-29","inaktif"
2,1,"Perorangan","2024-04-20","2024-05-20","aktif"
2,2,"Pelajar","2024-04-20","2024-05-20","aktif"
2,3,"Perorangan","2024-04-20","2024-05-20","aktif"
2,4,"Perorangan","2024-04-20","2024-05-20","aktif"
2,5,"Pelajar","2024-04-23","2024-05-23","aktif"
2,6,"Pelajar","2024-04-30","2024-05-30","aktif"
2,7,"Perorangan","2024-04-29","2024-05-29","aktif"
2,8,"Keluarga","2024-04-26","2024-05-26","aktif"
2,9,"Keluarga","2024-04-29","2024-05-29","aktif"
2,10,"Pelajar","2024-04-20","2024-05-20","aktif"
2,11,"Pelajar","2024-04-21","2024-05-21","aktif"
2,12,"Perorangan","2024-04-20","2024-05-20","aktif"
