"lagu_id","produk_komersial_id"
1,35
2,40
3,6
4,15
5,15
6,71
7,18
8,66
9,52
10,1
11,52
12,45
13,94
14,70
15,60
16,92
17,33
18,10
19,72
20,30
21,64
22,40
23,16
24,71
25,43
26,93
27,86
28,94
29,29
30,7
31,50
32,57
33,72
34,47
35,27
36,37
37,15
38,66
39,88
40,25
41,70
42,97
43,85
44,96
45,10
46,48
47,24
48,42
49,41
50,33
51,55
52,79
53,53
54,98
55,42
56,5
57,38
58,62
59,63
60,87
61,43
62,79
63,41
64,65
65,28
66,60
67,72
68,60
69,16
70,8
71,46
72,18
73,45
74,22
75,86
76,63
77,19
78,45
79,34
80,45
81,21
82,25
83,25
84,28
85,93
86,13
87,95
88,19
89,67
90,32
91,75
92,49
93,96
94,56
95,89
96,24
97,24
98,49
99,41
100,10
101,67
102,64
103,85
104,8
105,47
106,69
107,44
108,46
109,89
110,2
111,93
112,65
113,65
114,2
115,57
116,80
117,44
118,20
119,11
120,22
121,84
122,35
123,58
124,78
125,92
126,40
127,69
128,43
129,37
130,3
131,51
132,49
133,26
134,97
135,92
136,37
137,71
138,43
139,92
140,71
141,64
142,99
143,9
144,54
145,20
146,3
147,63
148,51
149,39
150,3
