"id","nama","tahun_berdiri","asal_negara"
1,"CV Kirlin Tbk",2017,"Saint Vincent and the Grenadines"
2,"UD Vandervort (Persero) Tbk",2019,"Guadeloupe"
3,"Perum Stanton",2017,"French Southern Territories"
4,"KKB Thompson (Persero) Tbk",2012,"Tunisia"
5,"CV Prohaska (Persero) Tbk",2017,"Chile"
6,"Fa Keebler",2010,"Turks and Caicos Islands"
7,"Hansen Tbk",2019,"Niue"
8,"Fa Windler",2019,"Falkland Islands (Malvinas)"
9,"CV Koepp",2010,"New Caledonia"
10,"KKB Bogan",2016,"Norfolk Island"
11,"Kuphal (Persero) Tbk",2018,"Palau"
12,"Fa Bogisich",2019,"Poland"
13,"Yayasan Bode",2017,"Ecuador"
14,"PD Vandervort (Persero) Tbk",2013,"Faroe Islands"
15,"Fa Boehm",2013,"Gibraltar"
16,"Yayasan Streich Tbk",2016,"Ireland"
17,"Hane (Persero) Tbk",2015,"Bhutan"
18,"Fa Weber",2019,"Holy See (Vatican City State)"
19,"KKB Hartmann Tbk",2016,"Slovenia"
20,"Perum Hessel (Persero) Tbk",2014,"Denmark"
21,"Yayasan Mueller",2018,"Andorra"
22,"Willms (Persero) Tbk",2019,"Bulgaria"
23,"Perum Ferry",2019,"Netherlands"
24,"Kshlerin (Persero) Tbk",2016,"Andorra"
25,"Fa Jenkins Tbk",2011,"Hungary"
26,"Perum Graham Tbk",2018,"Saint Kitts and Nevis"
27,"Dare (Persero) Tbk",2015,"Senegal"
28,"UD Gerhold Tbk",2018,"Ukraine"
29,"Fa VonRueden",2013,"Indonesia"
30,"Perum Ullrich",2014,"Vanuatu"
31,"Erdman Tbk",2017,"Dominica"
32,"Cronin Tbk",2019,"Israel"
33,"KKB Blanda",2013,"Reunion"
34,"KKB Muller",2015,"Nicaragua"
35,"Walter Tbk",2014,"Estonia"
36,"PT Grant",2011,"Antigua and Barbuda"
37,"CV Morar",2016,"Saint Lucia"
38,"PT Schmidt (Persero) Tbk",2015,"Turkmenistan"
39,"Yayasan Herman Tbk",2015,"Vietnam"
40,"Boyer Tbk",2015,"Democratic Republic of the Congo"
41,"Kling Tbk",2011,"Suriname"
42,"UD Durgan",2019,"Hong Kong"
43,"Yayasan Howell (Persero) Tbk",2018,"Ecuador"
44,"KKB Kshlerin (Persero) Tbk",2013,"Papua New Guinea"
45,"Yayasan Schiller (Persero) Tbk",2011,"Timor-Leste"
46,"Friesen Tbk",2016,"Vanuatu"
47,"Runolfsson (Persero) Tbk",2018,"Northern Mariana Islands"
48,"Kerluke (Persero) Tbk",2017,"Zambia"
49,"Leffler Tbk",2015,"Turkey"
50,"PT Spinka",2011,"Congo"
51,"Bode (Persero) Tbk",2018,"Kazakhstan"
52,"PD Conroy (Persero) Tbk",2019,"New Caledonia"
53,"CV Schaden (Persero) Tbk",2019,"Zimbabwe"
54,"Perum Hoppe",2019,"Mozambique"
55,"Yayasan Abbott",2019,"Democratic People's Republic of Korea"
56,"PT Howell (Persero) Tbk",2016,"Austria"
57,"UD Herman (Persero) Tbk",2012,"Spain"
58,"Fa Gottlieb",2012,"Democratic People's Republic of Korea"
59,"Romaguera (Persero) Tbk",2012,"North Macedonia"
60,"Grimes (Persero) Tbk",2017,"Kenya"
61,"Gutmann (Persero) Tbk",2011,"Oman"
62,"Perum Cole (Persero) Tbk",2019,"Saudi Arabia"
63,"KKB Moen",2015,"Peru"
64,"Yayasan Muller Tbk",2017,"Solomon Islands"
65,"UD Rowe",2018,"Bolivia"
66,"Johns (Persero) Tbk",2010,"Qatar"
67,"UD Mayert",2010,"Saudi Arabia"
68,"PT Stroman",2018,"Venezuela"
69,"KKB Herzog (Persero) Tbk",2014,"Ireland"
70,"Perum Bernier Tbk",2016,"Czechia"
71,"CV Hudson",2010,"Guatemala"
72,"Yayasan Gleichner Tbk",2012,"Bosnia and Herzegovina"
73,"CV Dooley",2014,"Cambodia"
74,"PD Ebert Tbk",2014,"Niue"
75,"KKB Breitenberg (Persero) Tbk",2010,"Cook Islands"
76,"Schumm (Persero) Tbk",2017,"Portugal"
77,"PT Brown",2010,"Venezuela"
78,"KKB Legros (Persero) Tbk",2014,"Antigua and Barbuda"
79,"CV Kovacek",2014,"Monaco"
80,"PT Doyle Tbk",2013,"Yemen"
81,"Collier (Persero) Tbk",2013,"Haiti"
82,"Yayasan Becker",2010,"Sierra Leone"
83,"PT Davis",2019,"Ukraine"
84,"UD Lind (Persero) Tbk",2019,"Nepal"
85,"Brakus (Persero) Tbk",2010,"Trinidad and Tobago"
86,"PT Stiedemann (Persero) Tbk",2019,"Equatorial Guinea"
87,"PT Leuschke",2013,"Reunion"
88,"Fa O'Kon",2014,"Martinique"
89,"Waters (Persero) Tbk",2018,"Saint Pierre and Miquelon"
90,"Hodkiewicz (Persero) Tbk",2015,"Turks and Caicos Islands"
91,"KKB Beier Tbk",2014,"Albania"
92,"Yayasan Herzog",2011,"Sierra Leone"
93,"CV Welch Tbk",2014,"Guam"
94,"KKB Lubowitz Tbk",2013,"Uzbekistan"
95,"KKB Pouros",2015,"Brazil"
96,"UD Bergstrom Tbk",2013,"Anguilla"
97,"UD Kris Tbk",2012,"Botswana"
98,"Yayasan Swaniawski Tbk",2018,"Anguilla"
99,"Jerde (Persero) Tbk",2015,"Indonesia"
100,"PD Anderson (Persero) Tbk",2012,"Qatar"
